"","Student_ID","Baseline_Score","End_Year_Score","School","Gender","Guardians","Guardian_Relationship","Guardian_Relative","Guardian_Marital","Last_Year_School_Attendance","Urban_Rural","County","HH_Income","FreeSchoolLunch","Year"
"3470","3470",21.4603647140697,49.3051630186051,2,1,2,1,0,0,0,1,1,15818,0,2014
"3471","3471",16.6234152065627,51.0248742130876,10,1,3,1,0,1,1,0,5,11972,0,2014
"3472","3472",106.119329498264,150.59471706694,10,2,1,1,1,1,0,1,5,10328,0,2014
"3473","3473",91.959906941345,156.180033759687,6,2,3,0,0,1,0,0,3,23598,1,2014
"3474","3474",135.259592812683,180.664435517484,4,1,2,0,1,1,1,0,2,20501,0,2014
"3475","3475",117.096787810278,160.472953984478,3,1,1,1,0,0,0,0,2,23498,0,2014
"3476","3476",33.4791019069979,104.332758820818,4,1,2,1,1,0,1,1,2,21334,0,2014
"3477","3477",129.126946588216,166.880783533448,1,1,1,1,1,1,0,1,0,22517,0,2014
"3478","3478",10.4738798429655,93.6829578865283,1,2,1,0,1,1,1,1,0,20733,1,2014
"3479","3479",59.0465164696506,120.568681652562,6,2,3,1,1,1,1,0,3,12053,1,2014
"3480","3480",42.0267559951623,104.869231565953,5,1,1,0,0,0,1,0,2,20684,0,2014
"3481","3481",132.636231116124,164.181619994741,9,2,3,1,0,1,0,1,4,13787,1,2014
"3482","3482",100.773083077075,113.886506548347,9,1,1,0,1,0,0,1,4,16241,0,2014
"3483","3483",30.472764877057,90.1581381363789,8,1,3,1,1,1,0,0,4,23032,1,2014
"3484","3484",74.5391269141353,104.236373299544,2,2,2,0,0,1,1,0,1,11099,0,2014
"3485","3485",103.901320413572,125.150635285524,4,1,3,0,0,0,1,1,2,15439,0,2014
"3486","3486",112.029092588084,150.585456482922,6,1,3,1,1,1,1,1,3,15430,0,2014
"3487","3487",0.605716989467278,55.5580954913597,3,1,2,1,1,1,1,1,2,16345,0,2014
"3488","3488",72.0244491115861,135.880490051362,6,1,2,1,0,0,0,1,3,11347,1,2014
"3489","3489",99.00628624362,152.78059905012,2,2,3,1,0,0,1,0,1,20614,1,2014
"3490","3490",52.469055714205,114.315365678764,2,2,2,1,0,0,0,0,1,17635,1,2014
"3491","3491",75.9321725630129,103.557065129423,2,2,1,1,1,0,0,0,1,23320,0,2014
"3492","3492",35.7710304692546,102.309661805799,4,1,1,0,1,0,0,1,2,20402,0,2014
"3493","3493",27.8093239489343,64.5472585539524,10,2,3,1,1,0,1,0,5,19713,0,2014
"3494","3494",42.7804104981329,93.5431252131976,6,2,2,1,0,0,0,0,3,16558,0,2014
"3495","3495",42.7091829017401,66.0341256190289,9,1,3,1,0,0,0,0,4,11950,0,2014
"3496","3496",142.406125680472,188.557727767444,3,1,2,1,0,0,1,0,2,18203,0,2014
"3497","3497",1.1930866431841,92.1053398789428,10,2,1,1,0,0,0,0,5,16098,1,2014
"3498","3498",226.81106975743,258.269303977897,9,1,2,1,1,1,1,1,4,19225,1,2014
"3499","3499",108.613656713962,172.606596429428,7,1,3,1,1,0,0,0,4,13922,1,2014
"3500","3500",84.7910147443958,124.975901693492,1,2,2,1,1,0,0,0,0,14477,1,2014
"3501","3501",143.757863109291,152.148285767636,3,2,2,1,1,0,1,1,2,13286,0,2014
"3502","3502",124.594147215671,158.349910811111,7,1,2,0,1,0,0,1,4,19354,0,2014
"3503","3503",114.624518176931,155.253014691723,3,2,2,1,0,1,1,1,2,21421,1,2014
"3504","3504",36.9409913855241,79.9500859532977,10,2,3,0,0,1,1,1,5,21428,0,2014
"3505","3505",103.585958269953,177.715807232268,3,1,2,1,0,0,0,1,2,20346,1,2014
"3506","3506",198.920417063906,261.591831252515,9,2,3,0,1,1,1,0,4,18731,1,2014
"3507","3507",55.5540033310446,100.941849822181,3,1,2,0,0,1,1,1,2,14365,1,2014
"3508","3508",52.2804744734817,108.29029493362,5,2,2,1,1,1,0,0,2,11445,1,2014
"3509","3509",21.4853110177523,108.239333322938,1,2,2,1,1,1,1,0,0,22937,1,2014
"3510","3510",21.7415693993436,117.684122707547,5,1,2,0,1,1,1,1,2,20413,1,2014
"3511","3511",199.402462653888,225.378217766023,4,1,2,1,1,0,1,1,2,11904,0,2014
"3512","3512",155.521931342735,199.332309444167,4,2,3,0,1,1,1,0,2,13948,0,2014
"3513","3513",78.1985164744318,144.911658228655,4,1,3,0,1,1,1,0,2,10630,1,2014
"3514","3514",202.609124620345,241.81123728291,4,2,3,0,1,1,0,1,2,17216,1,2014
"3515","3515",260.768797731984,273.62587861968,1,2,2,1,1,0,1,0,0,11199,0,2014
"3516","3516",78.3391938881854,110.223224204725,7,2,1,1,0,1,1,0,4,20460,0,2014
"3517","3517",80.1185707525447,116.860216029443,2,2,2,0,1,0,0,1,1,15650,1,2014
"3518","3518",159.337166931784,211.427679575496,1,2,3,1,0,0,1,1,0,15005,1,2014
"3519","3519",26.0592243329765,75.2146225574076,1,1,2,1,1,0,0,0,0,12465,1,2014
"3520","3520",28.9303103858582,87.237737836387,5,1,1,0,1,1,1,0,2,21527,0,2014
"3521","3521",183.225177430168,208.410311508195,1,1,2,0,1,0,0,0,0,10006,0,2014
"3522","3522",124.377962476653,180.875758335935,9,2,2,1,0,0,0,0,4,22658,1,2014
"3523","3523",136.32522558961,197.410965783814,3,1,1,1,1,1,1,1,2,18201,1,2014
"3524","3524",54.4297099711117,104.823082663063,2,2,2,1,1,0,1,0,1,10373,1,2014
"3525","3525",24.1836681140918,90.821480423734,8,1,2,1,1,0,0,1,4,14258,1,2014
"3526","3526",111.466361708608,165.387570132592,8,1,1,1,1,1,0,1,4,14643,1,2014
"3527","3527",57.7869017966226,115.652372338552,1,1,3,1,0,1,0,0,0,16233,1,2014
"3528","3528",125.107430143268,132.233487328861,7,1,2,1,1,0,1,0,4,14841,0,2014
"3529","3529",119.700070401624,148.271456115783,4,2,1,0,1,1,1,0,2,12978,1,2014
"3530","3530",73.7201462012696,148.422334226029,7,2,1,1,0,1,1,0,4,13139,1,2014
"3531","3531",53.0659289978368,85.9250549737024,5,2,3,0,0,0,1,1,2,10625,0,2014
"3532","3532",106.697264254826,171.07127874089,7,2,3,1,0,1,1,0,4,21349,1,2014
"3533","3533",65.5552629680232,142.368587647455,7,2,2,0,0,0,1,1,4,19736,1,2014
"3534","3534",3.81395627351398,32.0000538950519,3,2,1,1,1,1,1,1,2,10652,0,2014
"3535","3535",99.3244191465037,164.469091714991,2,1,1,1,0,1,0,0,1,16858,1,2014
"3536","3536",9.83439689824617,99.8247338397244,7,2,1,1,1,0,0,1,4,19765,1,2014
"3537","3537",83.988400522664,142.469393023148,6,1,1,0,1,0,1,1,3,11665,1,2014
"3538","3538",149.966872949265,202.511657700715,7,2,1,0,0,1,0,0,4,12841,1,2014
"3539","3539",326.018456739952,310.700271557438,2,1,3,1,1,1,1,0,1,14568,0,2014
"3540","3540",43.4136184314002,136.196258412046,7,1,2,0,0,1,0,0,4,22727,1,2014
"3541","3541",237.025170446772,226.873540280983,3,1,1,1,1,1,0,1,2,21427,0,2014
"3542","3542",108.774661765114,143.004431298162,2,1,3,1,1,0,1,1,1,21679,0,2014
"3543","3543",58.3920101216489,109.32157767028,2,1,1,1,0,0,1,1,1,22817,0,2014
"3544","3544",81.7804525426411,96.3919883377279,10,2,1,0,0,1,0,0,5,16881,0,2014
"3545","3545",68.1407626928583,105.534629481866,6,1,3,1,1,1,0,1,3,12192,0,2014
"3546","3546",24.8375427214713,59.6080468351119,1,2,3,1,1,0,0,1,0,13584,0,2014
"3547","3547",43.6639713282028,97.2825560041988,4,1,2,1,0,0,0,0,2,10442,1,2014
"3548","3548",47.1071927891444,77.7256154099837,9,2,3,1,1,1,0,1,4,10435,0,2014
"3549","3549",95.1434889707451,119.135058131007,9,2,1,1,1,1,1,0,4,14829,0,2014
"3550","3550",66.224924974922,122.507999101671,1,2,2,0,0,0,0,1,0,15075,1,2014
"3551","3551",33.5036788728967,120.794322409151,3,2,1,0,0,1,0,0,2,19885,1,2014
"3552","3552",32.7280005871569,83.3215147768665,7,1,2,1,1,1,1,1,4,12931,1,2014
"3553","3553",75.7585130982263,147.170601123013,4,1,3,1,0,1,0,1,2,18894,1,2014
"3554","3554",50.372052965624,101.882880741387,1,1,2,0,1,1,1,1,0,20141,0,2014
"3555","3555",215.260015014506,232.065152433101,3,2,3,0,1,0,1,1,2,14373,1,2014
"3556","3556",94.0130442435003,149.437273878493,5,1,1,1,1,0,0,0,2,20966,0,2014
"3557","3557",78.0371095655244,122.700441245402,7,1,1,1,1,0,1,1,4,22916,1,2014
"3558","3558",99.5642448990432,142.634569874064,10,2,1,1,0,1,1,0,5,17832,1,2014
"3559","3559",139.912919800988,177.25351852698,1,1,3,1,0,0,0,1,0,13246,1,2014
"3560","3560",54.4124514933548,147.976401058196,10,1,3,1,0,1,0,0,5,22721,1,2014
"3561","3561",41.8141088555884,117.56288645522,9,2,3,1,0,1,0,1,4,10519,1,2014
"3562","3562",212.903771525478,217.913012900672,10,1,2,0,1,1,0,1,5,11894,0,2014
"3563","3563",140.952250869111,163.40975083323,2,2,2,0,0,1,1,0,1,22476,0,2014
"3564","3564",103.519683343997,176.141542086915,8,1,3,1,0,0,1,1,4,16522,1,2014
"3565","3565",19.1815361478838,68.095004670166,4,1,2,0,0,1,0,1,2,15083,1,2014
"3566","3566",144.388975822884,187.158382614719,5,2,3,1,0,1,1,1,2,22901,0,2014
"3567","3567",75.3062327524998,133.734351701763,9,1,2,1,0,0,1,0,4,20707,0,2014
"3568","3568",25.6007610045605,107.847104769213,3,1,3,0,1,0,1,0,2,20521,1,2014
"3569","3569",34.3639269778367,62.0188913292383,5,1,1,0,0,1,0,0,2,15624,0,2014
"3570","3570",172.23545323436,233.264723795299,3,2,2,1,1,1,1,0,2,20617,1,2014
"3571","3571",82.3215873506101,154.492869601381,8,2,3,0,1,1,0,1,4,13529,1,2014
"3572","3572",169.845186459295,173.56595389413,9,1,2,1,1,0,1,0,4,14256,0,2014
"3573","3573",16.4413927618173,47.9817230487254,5,1,2,0,0,1,1,1,2,13638,0,2014
"3574","3574",33.989741332648,115.101628071633,6,1,2,1,1,1,1,0,3,13390,1,2014
"3575","3575",222.137876296171,217.883264215577,7,1,1,1,1,1,1,1,4,19982,0,2014
"3576","3576",44.5016965735254,100.981272523434,7,1,1,1,0,0,0,1,4,15408,1,2014
"3577","3577",95.2194717076801,119.092703350744,6,1,3,0,1,0,1,0,3,13933,0,2014
"3578","3578",72.6413579693598,140.096135359937,7,2,3,0,1,0,1,1,4,14056,1,2014
"3579","3579",36.1775907130834,100.930063789924,9,2,2,0,0,0,1,0,4,18099,1,2014
"3580","3580",172.704360536341,224.960415760841,9,2,3,1,1,1,0,1,4,16467,1,2014
"3581","3581",21.1635556560069,55.6481217915482,5,2,3,1,0,1,1,1,2,16219,0,2014
"3582","3582",39.1614410901852,105.468509672037,1,2,2,0,0,0,0,1,0,17000,0,2014
"3583","3583",179.088403331785,198.30135076788,9,2,1,0,0,1,1,0,4,17383,1,2014
"3584","3584",153.12474251744,173.754501930268,7,1,3,1,1,1,0,0,4,14073,0,2014
"3585","3585",28.64409039596,74.4841134647887,2,1,2,1,1,1,1,0,1,11758,1,2014
"3586","3586",125.598737309077,161.559783684924,3,2,2,0,1,0,1,0,2,18630,0,2014
"3587","3587",3.26283307772176,70.9200632768706,7,2,2,0,1,1,1,0,4,16772,1,2014
"3588","3588",197.991318224506,230.103866272697,6,2,2,1,1,0,0,1,3,12113,1,2014
"3589","3589",26.8633343020932,61.8433988365131,3,2,2,0,0,1,1,1,2,16774,0,2014
"3590","3590",37.916169524027,119.191395687738,9,1,2,1,0,1,0,1,4,23825,1,2014
"3591","3591",71.9809686139722,100.202918269162,3,1,2,0,1,0,1,1,2,22205,0,2014
"3592","3592",34.3953067495625,85.2284127608592,10,2,1,0,0,0,1,1,5,17607,0,2014
"3593","3593",19.6349026565534,84.6421868608744,1,2,2,0,0,0,0,1,0,15964,0,2014
"3594","3594",210.381678403369,208.641436986461,1,1,3,1,0,0,1,1,0,18913,0,2014
"3595","3595",52.503523742225,84.7364612092089,4,1,1,1,1,0,1,1,2,20467,0,2014
"3596","3596",271.162480037963,285.014238192153,6,2,3,1,1,1,0,0,3,21998,0,2014
"3597","3597",157.4580143066,183.24776133071,5,2,2,0,0,1,0,0,2,11661,0,2014
"3598","3598",89.0150183733567,133.342626077469,7,2,1,0,1,0,1,0,4,15660,1,2014
"3599","3599",8.07856416101847,53.0578022981811,9,2,1,0,0,1,1,1,4,21237,0,2014
"3600","3600",102.108638903898,160.966177987055,3,2,2,0,0,0,0,1,2,17934,1,2014
"3601","3601",73.4935098775744,137.150442745666,1,2,2,0,0,0,1,1,0,15448,1,2014
"3602","3602",122.76071033222,190.202084672595,8,1,3,1,1,1,1,0,4,13643,1,2014
"3603","3603",24.2579725102275,81.2438224407573,4,1,3,1,1,1,0,0,2,21318,1,2014
"3604","3604",76.8306421163405,105.37794137761,10,1,2,1,1,1,0,1,5,17437,0,2014
"3605","3605",52.0334939302727,112.664273930202,7,1,3,1,0,1,0,1,4,11551,0,2014
"3606","3606",0.0178402441685996,46.5549524892842,8,1,3,0,1,0,0,1,4,18524,0,2014
"3607","3607",103.108964446148,129.281162152045,5,2,2,0,1,0,0,0,2,20525,0,2014
"3608","3608",77.677008264974,131.284936832025,8,2,2,0,0,0,1,1,4,15394,1,2014
"3609","3609",42.2069650293281,89.3509104168527,1,1,1,0,1,1,0,0,0,18999,1,2014
"3610","3610",96.5509884180032,144.463535970939,2,1,2,0,1,0,0,1,1,11234,1,2014
"3611","3611",37.2080913651642,94.0602435010225,1,2,3,0,0,1,0,1,0,14570,1,2014
"3612","3612",1.68856393661587,96.0799691663199,8,2,1,0,1,0,1,0,4,15686,1,2014
"3613","3613",148.913363679397,195.268091530909,10,1,1,1,0,0,1,0,5,18501,1,2014
"3614","3614",121.44789193525,160.963057339035,5,2,3,1,1,1,0,1,2,10251,0,2014
"3615","3615",172.577063415836,188.778638196513,2,2,3,1,0,1,0,1,1,12861,1,2014
"3616","3616",88.9236696051855,135.629487296548,9,2,3,0,1,0,1,0,4,19011,1,2014
"3617","3617",1.01810295791568,33.3309042397046,10,2,3,1,0,0,0,1,5,13007,0,2014
"3618","3618",50.9130347819645,97.4080090401188,9,2,2,1,0,1,1,1,4,18709,1,2014
"3619","3619",25.5181026973074,83.5158357775183,7,2,1,0,1,1,1,1,4,17094,0,2014
"3620","3620",96.1180801287651,151.913092088424,7,1,2,1,1,0,0,0,4,21541,1,2014
"3621","3621",62.8192642281643,127.459033361485,8,2,1,1,1,1,0,0,4,23812,0,2014
"3622","3622",9.90824771123937,64.0366569802165,1,1,2,0,0,1,0,1,0,16013,0,2014
"3623","3623",50.2723742852544,123.541967354385,1,2,1,0,1,1,1,1,0,15867,1,2014
"3624","3624",77.4606885788387,97.9151572820699,3,1,3,0,0,0,0,1,2,16229,0,2014
"3625","3625",206.439889787559,230.014655739762,8,1,3,1,1,1,0,0,4,12838,0,2014
"3626","3626",23.5652403080936,82.954701349231,8,2,2,1,0,0,1,1,4,11405,0,2014
"3627","3627",205.177277811824,265.377888196556,10,1,3,0,0,1,0,1,5,23255,1,2014
"3628","3628",34.1151244447465,96.5585179637161,1,1,1,1,0,1,0,0,0,17534,1,2014
"3629","3629",143.054486742718,198.48471768493,5,1,3,1,1,1,1,1,2,14016,1,2014
"3630","3630",96.6576254528455,141.984670379802,9,2,1,0,1,1,1,0,4,17025,1,2014
"3631","3631",163.635916829572,199.935682498831,6,2,2,0,0,0,0,0,3,16293,0,2014
"3632","3632",119.600555048943,152.159786456441,9,2,3,1,0,1,1,0,4,11692,1,2014
"3633","3633",17.9126262715074,77.8495663780318,1,2,2,1,0,0,1,1,0,11987,0,2014
"3634","3634",26.1338647872937,68.9241897122585,5,2,3,0,0,0,1,1,2,21290,0,2014
"3635","3635",22.8699377572253,112.365081739016,10,1,2,1,1,0,1,1,5,19883,1,2014
"3636","3636",32.1250815949165,89.1237749974873,8,1,3,0,0,1,1,1,4,17007,1,2014
"3637","3637",275.343559021232,292.251512814117,10,1,1,0,0,0,0,1,5,15148,1,2014
"3638","3638",300.053146671944,311.428524706196,7,1,3,1,0,1,0,1,4,23393,1,2014
"3639","3639",120.202660380124,166.013622276872,10,1,1,1,1,0,0,1,5,21300,0,2014
"3640","3640",85.9943665509246,132.317049315255,5,2,2,1,0,1,0,0,2,11257,1,2014
"3641","3641",141.003398878168,174.536337778821,9,1,3,0,0,1,0,1,4,12704,1,2014
"3642","3642",59.4196330220796,97.4329307590879,1,1,1,1,1,0,0,0,0,13002,0,2014
"3643","3643",99.4497480337506,183.678581760512,2,1,3,0,1,1,0,1,1,21989,1,2014
"3644","3644",106.412233028132,182.076770264933,2,1,3,0,0,1,1,0,1,12784,1,2014
"3645","3645",0.179031783203232,88.3300167714697,8,1,2,0,0,1,1,1,4,14762,1,2014
"3646","3646",71.1539482670469,109.166247050651,4,1,2,0,1,1,1,1,2,19598,0,2014
"3647","3647",73.0751131637781,126.629551912719,1,1,3,0,0,1,1,0,0,15670,0,2014
"3648","3648",100.155704068721,140.833013060917,1,1,3,0,0,0,0,0,0,21508,0,2014
"3649","3649",15.9033728143452,112.605835315348,2,1,3,1,0,1,0,0,1,23646,1,2014
"3650","3650",47.1170110710855,99.6065343469776,7,2,1,0,0,1,0,1,4,10124,1,2014
"3651","3651",156.181458312753,193.869870077434,10,1,3,0,0,1,1,1,5,12086,1,2014
"3652","3652",34.4831782419056,96.39132074293,10,2,3,1,1,1,0,0,5,23467,1,2014
"3653","3653",165.529935829089,204.823596673829,3,2,3,0,1,0,0,0,2,23261,1,2014
"3654","3654",9.76398068365486,96.2322723658482,6,1,1,0,1,1,1,0,3,23544,1,2014
"3655","3655",112.116489179866,152.819118228885,4,1,2,0,0,0,1,1,2,18168,1,2014
"3656","3656",59.2018790986694,80.5359729719276,7,1,2,1,0,1,0,0,4,12789,0,2014
"3657","3657",147.108253247159,203.433609477858,7,2,3,1,0,0,0,0,4,23088,1,2014
"3658","3658",31.3782813893006,104.348085060615,8,1,3,0,0,1,0,1,4,21504,1,2014
"3659","3659",114.688252327072,137.136679175351,4,1,1,1,1,1,0,0,2,20240,0,2014
"3660","3660",117.329579929218,190.676524937145,7,2,1,0,1,1,1,1,4,21515,1,2014
"3661","3661",98.8737863761154,149.842792047459,10,2,3,1,1,0,0,1,5,20005,0,2014
"3662","3662",24.5932779585607,102.526100301811,1,2,1,0,0,1,1,1,0,15618,1,2014
"3663","3663",145.928274445785,186.915767399808,6,2,3,1,0,0,0,1,3,21942,0,2014
"3664","3664",82.9622874802768,110.3406039019,4,2,3,1,0,1,1,1,2,14440,0,2014
"3665","3665",28.8379154828927,75.1904507154461,10,1,1,1,0,1,0,0,5,20957,0,2014
"3666","3666",126.323856586833,189.115409588917,4,1,2,0,0,0,1,0,2,18598,1,2014
"3667","3667",79.7792071326005,132.969174641423,9,1,3,0,1,0,0,1,4,20060,0,2014
"3668","3668",6.67782114481083,84.6470700139291,1,1,1,0,0,1,1,1,0,19438,1,2014
"3669","3669",127.957409668386,157.987945211897,1,1,3,1,1,0,1,0,0,20784,0,2014
"3670","3670",175.590877664637,195.644557284862,8,2,1,0,0,0,0,1,4,10515,0,2014
"3671","3671",117.407003554398,187.058123300099,8,2,3,0,1,0,1,1,4,11284,1,2014
"3672","3672",11.4618978852774,81.5866314921449,2,2,1,0,1,0,1,0,1,15705,1,2014
"3673","3673",67.7973301990004,108.776315742936,9,2,2,0,0,0,1,0,4,19144,0,2014
"3674","3674",89.7746697132344,138.418518011044,7,1,2,0,0,1,1,1,4,16879,0,2014
"3675","3675",17.2482265097109,70.593848016381,4,2,1,1,0,1,1,0,2,12029,1,2014
"3676","3676",59.5817551128928,92.3561422986081,9,1,1,0,0,1,1,1,4,17320,0,2014
"3677","3677",32.8045603244318,82.7823963078435,6,1,2,1,0,1,0,0,3,17994,1,2014
"3678","3678",18.7644578054855,104.889095087873,2,1,1,0,0,0,1,1,1,17409,1,2014
"3679","3679",88.4996456020038,165.021488998392,9,2,3,0,1,1,0,1,4,11810,1,2014
"3680","3680",138.679010320382,198.865839104056,9,1,2,1,1,1,1,1,4,16508,1,2014
"3681","3681",65.3122259018499,111.714966166101,8,1,3,0,0,0,0,1,4,13994,0,2014
"3682","3682",84.967449772296,118.609852147965,10,1,1,1,1,1,1,0,5,22330,0,2014
"3683","3683",92.0038106109431,138.864590115238,8,1,2,1,1,0,0,1,4,13653,0,2014
"3684","3684",83.6712251531042,127.364391192877,10,1,2,1,0,1,1,1,5,19903,0,2014
"3685","3685",169.342617563973,198.4867155161,8,2,1,1,0,0,0,0,4,14034,1,2014
"3686","3686",47.7124234678579,133.720726291033,6,1,2,1,0,0,0,1,3,20532,1,2014
"3687","3687",109.547842211578,136.277207440228,10,2,1,1,0,0,1,0,5,19622,0,2014
"3688","3688",86.5737900872969,115.017013566121,10,2,2,1,0,0,1,1,5,16272,0,2014
"3689","3689",39.8297629509624,102.766529402399,9,2,1,0,0,0,0,0,4,20582,0,2014
"3690","3690",70.7869809163245,132.322941874875,8,2,2,0,1,0,1,0,4,14539,1,2014
"3691","3691",67.7635604833412,128.340157052239,1,2,2,1,1,0,1,0,0,21401,1,2014
"3692","3692",56.1463800299795,129.149578855451,8,1,3,0,1,1,1,1,4,20501,1,2014
"3693","3693",79.8389765315182,116.259164630346,6,1,2,0,0,0,0,0,3,16417,1,2014
"3694","3694",108.196129003366,140.958276935019,7,1,2,0,0,0,1,1,4,11871,0,2014
"3695","3695",16.4220310399854,51.3151393725265,9,2,2,1,1,0,0,0,4,22406,0,2014
"3696","3696",105.330688171849,145.154728448055,4,2,3,1,0,1,0,0,2,17789,0,2014
"3697","3697",98.7553697456628,157.880482953889,5,2,3,0,0,1,0,1,2,10017,1,2014
"3698","3698",12.8519014481089,71.2241516723452,6,1,3,0,1,1,1,0,3,21717,0,2014
"3699","3699",2.51550731394825,93.8482248438609,1,1,3,0,1,0,0,0,0,17267,1,2014
"3700","3700",10.5882119507105,96.0596643078137,10,1,1,1,1,1,0,1,5,20634,1,2014
"3701","3701",14.002960328567,100.489046958644,8,1,2,1,0,1,1,1,4,19155,1,2014
"3702","3702",223.751359190634,253.856979256029,8,1,3,0,0,1,0,1,4,23316,0,2014
"3703","3703",74.6604886090348,116.759206039752,7,2,1,1,1,1,0,1,4,17197,1,2014
"3704","3704",114.976178539939,163.055286827358,3,1,2,0,0,1,1,0,2,15243,1,2014
"3705","3705",14.5727748565907,61.0924846327488,4,2,1,1,1,0,0,1,2,15271,1,2014
"3706","3706",33.0021370311276,78.0918260507572,6,2,2,0,1,1,1,1,3,10755,0,2014
"3707","3707",113.696390897747,157.4313470981,5,1,3,0,1,1,0,0,2,12545,1,2014
"3708","3708",77.1572466130619,112.037005755474,5,1,1,0,1,0,0,1,2,19120,0,2014
"3709","3709",173.545231506823,218.334951693845,6,1,1,1,0,1,0,0,3,23260,1,2014
"3710","3710",206.120871914855,190.801651751324,2,2,2,1,0,1,0,1,1,10432,0,2014
"3711","3711",2.95239327516363,74.130141056582,3,1,3,1,0,1,0,1,2,18130,1,2014
"3712","3712",128.134866537962,158.46012076602,4,1,2,1,1,0,0,0,2,22983,0,2014
"3713","3713",50.7390313753995,95.203818165453,7,1,1,0,1,1,1,1,4,15049,1,2014
"3714","3714",29.5394980752395,107.086483884163,5,2,2,0,0,0,1,1,2,12204,1,2014
"3715","3715",99.1755082302312,127.513627998006,1,2,3,0,1,0,0,0,0,10268,0,2014
"3716","3716",7.80040575164789,95.9230017406937,2,2,2,1,1,1,1,1,1,23839,1,2014
"3717","3717",85.9167734972297,136.370064282106,9,2,1,0,0,0,0,0,4,18572,0,2014
"3718","3718",64.5324230883501,107.597797448037,5,2,2,0,0,1,1,1,2,21632,0,2014
"3719","3719",83.2177734421227,138.679034440114,3,1,3,0,1,0,1,1,2,10734,1,2014
"3720","3720",41.1512094366189,107.092283180208,2,1,1,0,0,1,0,0,1,21159,0,2014
"3721","3721",39.1859939566566,98.1356718053695,1,1,1,1,0,1,0,1,0,12581,0,2014
"3722","3722",15.8584411984798,73.6277543320264,5,1,2,1,1,0,0,1,2,14333,1,2014
"3723","3723",66.9322289503548,92.9170062920001,6,2,2,0,0,0,0,0,3,13190,0,2014
"3724","3724",12.9976501190334,78.8282473760431,9,1,3,1,0,0,1,1,4,14619,1,2014
"3725","3725",34.2351324653182,87.1829206190612,5,2,2,0,1,0,1,1,2,10471,1,2014
"3726","3726",35.888330379638,116.210855681689,3,2,2,0,0,1,1,0,2,23835,1,2014
"3727","3727",77.7676706941523,120.024282412708,8,2,1,1,1,0,1,0,4,13934,0,2014
"3728","3728",44.6140861927086,98.1341003473361,7,2,1,1,0,0,0,0,4,12974,1,2014
"3729","3729",5.71407408007605,77.9632092538398,9,2,3,1,1,0,1,0,4,17408,0,2014
"3730","3730",31.9127878522589,116.507337385013,9,1,1,0,1,0,0,1,4,21885,1,2014
"3731","3731",41.0015412169019,101.124212261308,9,2,1,0,1,1,1,1,4,18018,0,2014
"3732","3732",76.4528839355498,138.522173797963,1,2,1,1,0,0,0,1,0,11519,1,2014
"3733","3733",31.6177179604599,100.665254843026,7,2,1,1,0,1,1,0,4,20915,1,2014
"3734","3734",1.89305617522774,66.1436608505648,3,2,3,1,1,1,0,1,2,15521,0,2014
"3735","3735",110.092497733856,166.905103212846,3,2,3,1,1,1,0,0,2,12129,1,2014
"3736","3736",150.766327390121,196.227506316384,1,1,2,0,0,0,0,0,0,21144,1,2014
"3737","3737",88.8974632498858,139.018019558162,9,1,1,1,1,0,1,0,4,19201,0,2014
"3738","3738",178.4769822667,239.043564883014,7,2,1,1,0,1,1,1,4,16775,1,2014
"3739","3739",98.4400532864558,126.361882106259,3,1,3,0,1,0,0,1,2,21743,0,2014
"3740","3740",52.9207619346409,118.101043504096,3,2,3,0,0,1,1,1,2,18796,1,2014
"3741","3741",204.80284569706,259.5599692965,3,2,3,0,1,0,1,0,2,18689,1,2014
"3742","3742",137.311391234632,189.472347599478,7,1,1,1,0,0,1,1,4,14376,1,2014
"3743","3743",126.223300101067,156.072678023369,2,2,2,0,0,1,1,0,1,17803,0,2014
"3744","3744",73.8559201774299,107.41064806213,8,2,2,1,1,1,1,0,4,21056,0,2014
"3745","3745",105.725438569993,135.636119717046,8,1,1,1,1,0,1,1,4,16687,0,2014
"3746","3746",29.3987228835483,84.8644252946017,10,2,1,1,0,1,0,1,5,15314,0,2014
"3747","3747",85.3591464557295,123.127457354529,9,1,3,1,0,1,0,1,4,14307,1,2014
"3748","3748",153.425747872138,183.783288998634,2,1,2,1,0,0,0,0,1,21947,1,2014
"3749","3749",48.0420093569585,116.533517252194,8,2,2,1,0,1,1,1,4,10521,1,2014
"3750","3750",188.303723410096,214.855497511054,3,1,1,1,0,0,0,0,2,14857,0,2014
"3751","3751",66.3789232591483,125.009332257395,1,1,2,0,0,1,1,1,0,20895,0,2014
